Domains,Labels,Sources
brika.kz.ivirus.ru,0,clean
brikam.ru.ivirus.ru,0,clean
brikant.ru.ivirus.ru,0,clean
brikar.com.ivirus.ru,0,clean
brimstoneandglorycoronavirus-warning-banner.shop-cofiles.vhx.tv,0,clean
brimstoneandgloryer.autilityponeocovid19-sa.vhx.tv,0,clean
brindo.isopor.com.ivirus.ru,0,clean
bring-in-on.bid.stopcovid19.monday.com,0,clean
bringh9.covid19-violncia-contra-a-mulher.monday.com,0,clean
brisbaneceremonies.28207covid19-violncia-contra-a-mulher.monday.com,0,clean
brisbanecoronaviruscleaners.com.au,1,['Fortinet']
briscornavt.ga,0,clean
briscornavt.gq,1,['Fortinet']
briscornavt.ml,1,['Fortinet']
briscornavt.tk,1,['Fortinet']
bristolcoronaaid.com,1,['Fortinet']
bristolcovidproject.com,1,['Fortinet']
britainamping.ort-sso.connect.covid19-violncia-contra-a-mulher.monday.com,0,clean
britbanglacovid.com,0,clean
britian.ecovaccine.or.jp,0,clean
britian.localhost.ecf.covid-l.ppmail1.paddypower.it,0,clean
britishcovid19.com,1,['Fortinet']
britishcovid19.scemo.org,1,['Fortinet']
brixworthcovid-19help.com,1,['Fortinet']
briyan-antivirus.blogspot.fi,0,clean
brizio-de.andre.in.ivirus.ru,0,clean
brmysql.giochi.kr.i.covidm.ppmail1.paddypower.it,0,clean
brnosobe.covid19.cognito.cz,1,['Fortinet']
bro-samara.ru.ivirus.ru,0,clean
bro.com.ua.ivirus.ru,0,clean
bro.in.ivirus.ru,0,clean
bro.mail.ru.ivirus.ru,0,clean
bro.nunca.es.ivirus.ru,0,clean
bro.ru.ivirus.ru,0,clean
broadcast.coronavirus-warning-banner.cofiles.pingone.com,0,clean
broadcast.ecovaccine.or.jp,0,clean
broadcastbluecoronavpn.harvestapp.com,0,clean
broadcasthopcard.eecovid19.0.rch.line-apps.com,0,clean
broadinstitute.org,0,clean
broadwayquarantine.com,1,['Fortinet']
brobbinsconsulting1uecoronavpn.harvestapp.com,0,clean
brochure.ost-covid19.com,1,['Fortinet']
broedelo.mts.ru.ivirus.ru,0,clean
broedelo.org.ivirus.ru,0,clean
broken-england-coronavirus-warning-banner.shop-cofiles.vhx.tv,0,clean
broken-england.coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
broker1y-covid-19sing.app.monday.com,0,clean
brokers.nyc.ivirus.ru,0,clean
bromed.ru.ivirus.ru,0,clean
bron.james.ru.ivirus.ru,0,clean
bronze.coronavirus-warning-banner.cofiles-forum.vhx.tv,0,clean
bronzeopcard.eecovid19.0.rch.line-apps.com,0,clean
brookeburkebody-autilityponeocovid19-sans2.vhx.tv,0,clean
brookeburkebody-cloudcoronavirus-warning-banner.vhx.tv,0,clean
brookeburkebody.blogautilityponeocovid19-sa.vhx.tv,0,clean
brookeburkebody.mail1coronavirus.vhx.tv,0,clean
brookeburkebody.mailin1coronavirus-warning-banner.vhx.tv,0,clean
brookeburkebody.nsautilityponeocovid19.vhx.tv,0,clean
brookeburkebodyailservercoronavirus.vhx.tv,0,clean
brookeburkebodycoronavirus-warning-banner.dns1-cofiles.vhx.tv,0,clean
brookeburkebodywebcoronavirus.vhx.tv,0,clean
brooklinecovid19.com,1,['Fortinet']
brooklynadmincovid-19-sprint.monday.com,0,clean
brooklynbrothersbeatthebestserver.autilityponeocovid19-sa.vhx.tv,0,clean
brooklyncentral.covid19engineering.github.com,0,clean
brooklyncoronavirus.com,1,['Fortinet']
brooklyncoronavirus.info,1,['Fortinet']
brooklyncoronavirus.net,1,"['G-Data', 'Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
brooklyncoronavirus.org,1,['Fortinet']
brooklyncovid.com,1,['Fortinet']
brooknw1.covid-19.foxycart.ru,0,clean
broot-antivirus-with-antispyware.m.de.softonic.com,0,clean
broot-antivirus-with-spy-sweeper-2010-pc-cd-import-anglais.updatestar.com,0,clean
bropress-kirov.ru.ivirus.ru,0,clean
brora.ailedacovid19-violncia-contra-a-mulher.monday.com,0,clean
brosto-admin.rmcnmv.0.siaga-covid19-api.rch.line-apps.com,0,clean
brostocoupon-orgtest-siaga-covid19-api.merch.0.rch.line-apps.com,0,clean
brotecoronavirus.com,1,['Fortinet']
brotecovid19.com,1,['Fortinet']
broteh.ru.ivirus.ru,0,clean
brother.kiss.me.ivirus.ru,0,clean
brotherbenx-server.autilityponeocovid19-sa.vhx.tv,0,clean
brotherbenx.coronavirus-warning-banner.cofiles.mx01.vhx.tv,0,clean
brotherkorea-2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
brothersoft.com.ivirus.ru,0,clean
brovid-19.com,1,['Fortinet']
brovid19.com,1,['Fortinet']
brovin.com.ivirus.ru,0,clean
brovka.altailes.com.ivirus.ru,0,clean
brovskieluga.ru.ivirus.ru,0,clean
brovylog.ru.ivirus.ru,0,clean
browardcovidcleanup.com,1,['Fortinet']
brown.corona-virus20.com,0,clean
brown.edu,0,clean
brownwolfstudio.com,0,clean
browser-dev.rmcnmv.0.siaga-covid19-api.rch.line-apps.com,0,clean
browser-viruswallcoupon-orgtest-siaga-covid19-api.merch.0.rch.line-apps.com,0,clean
browser.shopcard.eecovid19.0.rch.line-apps.com,0,clean
browsergames-kindex.loadtestkervice.service.now.com.ppcc1shupp3-sm9spend-ad.app.1173737-37.chat.api-covid19-violncia-contra-a-mulher.monday.com,0,clean
browsers.in.ivirus.ru,0,clean
brp.ucoz.com.ivirus.ru,0,clean
brsmpartnersuecoronavpn.harvestapp.com,0,clean
brstore.com.ivirus.ru,0,clean
brtbtv-mailin2autilityponeocovid19.vhx.tv,0,clean
brtbtv.coronavirus-warning-banner-dns2.vhx.tv,0,clean
brtbtv.coronavirus-warning-bannerdns1.vhx.tv,0,clean
brtbtv.mx0-coronavirus-warning-banner.vhx.tv,0,clean
brtbtvautilityponeocovid19-saremote.vhx.tv,0,clean
bruary-11.lambingan.ru.ivirus.ru,0,clean
brucecompany-design.bid.stopcovid19.monday.com,0,clean
bruceolivertv.coronavirus-warning-banner.cofiles-forum.vhx.tv,0,clean
brugkembar.coronaviruswa-5.tweakers.net,0,clean
brugmann-covid19.penbox.io,1,['Fortinet']
brunei-travel.com,0,clean
brunodesire.acomponeocovid19.sa.agoda.com,0,clean
brunpathecoronavpn.harvestapp.com,0,clean
brus-5642.ru.ivirus.ru,0,clean
brus-k.ru.ivirus.ru,0,clean
brus.com.ivirus.ru,0,clean
brus.ru.ivirus.ru,0,clean
brusque.sc.gov.br,0,clean
bruysk.com.ivirus.ru,0,clean
brviz.com,0,clean
bryan.perm.sudrf.ru.ivirus.ru,0,clean
bryansk-coronavirus.ru,1,['Fortinet']
brylife.ru.ivirus.ru,0,clean
brymck-covid19mail.github.com,0,clean
brymck.covid19engineering.github.com,0,clean
brynmawr.edu,0,clean
bryter.de,0,clean
brz-logil-covid.m.ppmail1.paddypower.it,0,clean
brze.rokitnica.pl.ivirus.ru,0,clean
bs-with.accommodation.uk.ivirus.ru,0,clean
bs-year.ru.ivirus.ru,0,clean
bs.acs.org.ivirus.ru,0,clean
bs.at.ivirus.ru,0,clean
bs.at.su.ivirus.ru,0,clean
bs.bitdefender.com.ivirus.ru,0,clean
bs.by.ivirus.ru,0,clean
bs.com.ivirus.ru,0,clean
bs.com.pk.ivirus.ru,0,clean
bs.coronavirus-face-mask.today,1,['Fortinet']
bs.coronavirus-testing.com,1,['Fortinet']
bs.coronavirusnewslive.com,1,['Fortinet']
bs.ivirus.ru,0,clean
bs.monstergulf.com.ivirus.ru,0,clean
bs.moscow.ivirus.ru,0,clean
bs.org.ivirus.ru,0,clean
bs.pinterest.com-coronavirus.pingone.com,0,clean
bsanuecoronavpn.harvestapp.com,0,clean
bsbluecoronavpn.harvestapp.com,0,clean
bsbmaiorquecovid.com.br,0,clean
bsbmaiorquecovid.ong.br,0,clean
bsbuecoronavpn.harvestapp.com,0,clean
bsbycovid19.com,0,clean
bschet.ru.ivirus.ru,0,clean
bscovid-19.com,0,clean
bscreate-xsrvjp.stopcovid19.adzerk.com,0,clean
bscript.ru.ivirus.ru,0,clean
bsctimbluecoronavak.harvestapp.com,0,clean
bsd-testreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
bsd01-outbound-11-191-237.usw2.aws.post.pinterest.com-coronavirus.pingone.com,0,clean
bsd01.m.covid-ap-southeast-1.ppmail1.paddypower.it,0,clean
bsd01.pinterest.com-coronavirus.pingone.com,0,clean
bsd02stg2-covid.giochi.m.ppmail1.pingone.com,0,clean
bsd0omponeocovid19.sa.showmax.com,0,clean
bsd1.ailserver.coronavirus-warning-banner.cofiles.vhx.tv,0,clean
bsdcontrol.citrix.www-foodvaccine.iws.cloud.com,0,clean
bsdewatertorencoronavirus.be,1,['Fortinet']
bsecurecoronacguecoronavpn.harvestapp.com,0,clean
bsecuridecoronavpn.harvestapp.com,0,clean
bsense-antivirus.sourceforge.io,0,clean
bserious.com.ivirus.ru,0,clean
bserver1ecoronavpn.harvestapp.com,0,clean
bservice.ru.ivirus.ru,0,clean
bshoping.ru.ivirus.ru,0,clean
bshots.ru.ivirus.ru,0,clean
bsiaga-covid19-api-internal-viruswall.sv.21.rch.line-apps.com,0,clean
bsiaga-covid19-api-jp.21.rch.line-apps.com,0,clean
bsiaga-covid19-api-obs-backend2-org.rch.line-apps.com,0,clean
bsiaga-covid19-api-test-5ckend1-21.rch.line-apps.com,0,clean
bsiaga-covid19-api-viruswall.cast-chat-083sv.21.rch.line-apps.com,0,clean
bsiaga-covid19-api-viruswall.mt.rch.line-apps.com,0,clean
bsiaga-covid19-api-xcdn-de.viruswall.sv.21.rch.line-apps.com,0,clean
bsiaga-covid19-api.21.hw.rch.line-apps.com,0,clean
bsiaga-covid19-api.chachasv.21.rch.line-apps.com,0,clean
bsiaga-covid19-api.cloudfront-test.rch.line-apps.com,0,clean
bsiaga-covid19-api.cloudfront-viruswall.rch.line-apps.com,0,clean
bsiaga-covid19-api.test2.3viruswall.rch.line-apps.com,0,clean
bsiaga-covid19-api.viruswall.cast-chat-118.sv.21.rch.line-apps.com,0,clean
bsiaga-covid19-apirakuten-viruswall.sv.21.rch.line-apps.com,0,clean
bsiaga-covid19-apissl.sv.21.rch.line-apps.com,0,clean
bsiaga-covid19-apiviruswall.healthcare-apisv.21.rch.line-apps.com,0,clean
bsiaga-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
bsiagareadiness-bsiaga.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
bsidia.ft.coma.in.ivirus.ru,0,clean
bsigeo.net,0,clean
bsigma.ru.ivirus.ru,0,clean
bsilverecoronavpn.harvestapp.com,0,clean
bsite-down.html.page.ivirus.ru,0,clean
bsite-to.raise.money.ivirus.ru,0,clean
bsite-x.ru.ivirus.ru,0,clean
bsite.covidbot.staging.c.gcp.waldobot.cz,0,clean
bsite.islamic.center.ivirus.ru,0,clean
bsite.link.extractor.online.ivirus.ru,0,clean
bsite.net.ivirus.ru,0,clean
bsite.virusvask.s3.amazonaws.com,0,clean
bsitealive.com.ivirus.ru,0,clean
bsitevirustemizleme.com,0,clean
bsk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
bsmade.com.ivirus.ru,0,clean
bsmedi1.stopcovid19.adzerk.com,0,clean
bsoc.ru.ivirus.ru,0,clean
bson-kalamazoo.for.sale.ivirus.ru,0,clean
bson.les.paul.ru.ivirus.ru,0,clean
bsons.ru.ivirus.ru,0,clean
bsound.ru.ivirus.ru,0,clean
bsourcesafeecoronavpn.harvestapp.com,0,clean
bspb.ru.ivirus.ru,0,clean
bspecial.energiemanagement.de.ivirus.ru,0,clean
bsro.ru.ivirus.ru,0,clean
bstanki.ru.ivirus.ru,0,clean
bstep.org.ivirus.ru,0,clean
bstjoeun-0188207covid19-violncia-contra-a-mulher.monday.com,0,clean
bstore.ansi.org.ivirus.ru,0,clean
bstr.ru.ivirus.ru,0,clean
bstring.in.string.in.ivirus.ru,0,clean
bstroy.ru.ivirus.ru,0,clean
bsts.com.br,0,clean
bstu.ru.ivirus.ru,0,clean
bstu.ru.stud.email.ivirus.ru,0,clean
bstvirus.blogspot.com,0,clean
bsv.ru.ivirus.ru,0,clean
bsvgateway.org,0,clean
bswrecnm10uecoronavpn.harvestapp.com,0,clean
bt-coronaviruswa.3.tweakers.net,0,clean
bt.by.ivirus.ru,0,clean
bt.ivirus.ru,0,clean
bt14k64qf4e3yf7lsj5i5q0cvhjpa9z.covidil.swift.trueserver.tweakers.net,0,clean
bt14k64qf4e3yf7lsj5i5q0cvhjpa9z.moneocovidswift.trueserver.tweakers.net,0,clean
bt7qske9w-5c3qsjvwu.covidasemvoltas-sub-97-42-7.recurly.com,0,clean
bt8coronaviruscommunityoutreach.co.uk,1,"['CyRadar', 'Forcepoint ThreatSeeker', 'Fortinet']"
btbgift1.stopcovid19.adzerk.com,0,clean
btccorona.com,1,['Fortinet']
btcovid.com,0,clean
bteam.com.ivirus.ru,0,clean
bteh.ru.ivirus.ru,0,clean
btehsnab.ru.ivirus.ru,0,clean
btenerife.ru.ivirus.ru,0,clean
bteplo.ru.ivirus.ru,0,clean
bterfuge.com.ivirus.ru,0,clean
btestlinuxuecoronavpn.harvestapp.com,0,clean
btfdigitalstudios.coronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
btfs.stopcovid19.adzerk.com,0,clean
bthcovid19.com,0,clean
btikhvin.org.ivirus.ru,0,clean
btil-03.sorbet.de.ivirus.ru,0,clean
btjdmva1tchjd.covidasemvoltaslien.recurly.com,0,clean
btm.ru.ivirus.ru,0,clean
btmurphy-20200313-coviddemo.lightning.force.com,0,clean
btnasil-covid.m.ppmail1.paddypower.it,0,clean
btneocovid19.sa.looker.com,0,clean
btoday.com.ivirus.ru,0,clean
btop.com.ivirus.ru,0,clean
btoplayerecoronavpn.harvestapp.com,0,clean
btotaldc.com.coronavirus-clinic.com,0,clean
btours.com.ivirus.ru,0,clean
btrader.fees.in.ivirus.ru,0,clean
btrans-sts.ru.ivirus.ru,0,clean
btrinidaduecoronavpn.harvestapp.com,0,clean
btropia.com.ivirus.ru,0,clean
btsarmyitaliablog-stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
btshopcard.eecovid19.0.rch.line-apps.com,0,clean
btu.edu.tr,0,clean
btutilityponeocovid19.sbt.zen.ly,0,clean
btv.com.ivirus.ru,0,clean
bu-5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
bu-covid.cpanel.p.fet.monday.com,0,clean
bu-covidcpanel.p.web17511.monday.com,0,clean
bu-covidmail503.monday.com,0,clean
bu.edu,0,clean
bu.site.schmallenbergvirus.einnews.com,0,clean
bu.tv.com.pk.ivirus.ru,0,clean
buandcovideos.s3.amazonaws.com,0,clean
bub.ivirus.ru,0,clean
bubble-stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
bubble.5t.siaga-covid19-api-0.rch.line-apps.com,0,clean
bubbleapps.io,0,clean
bubbles2stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
buc.ivirus.ru,0,clean
buccovidscreener.com,1,['Kaspersky']
buckcorona.com,1,['Fortinet']
buckcorona19.com,1,['Fortinet']
buckcovid.com,1,['Fortinet']
buckcovid19.com,1,['Fortinet']
bucket-480-covid19-violncia-contra-a-mulher.monday.com,0,clean
bucket-5489-in-stopcovid19.monday.com,0,clean
bucket-autilityponeocovid19.sa.s1404a.www.ip-211-225.2.zen.ly,0,clean
bucket-covid-19-response.demo.pingone.com,0,clean
bucket-covid-survey-support.dataforgood.urbandictionary.com,0,clean
bucket-rmcnmv.0.siaga-covid19-api.rch.line-apps.com,0,clean
bucket-www.covid19f.w12.hoster.by,0,clean
bucket.21covid19.rch.line-apps.com,0,clean
bucket.amigastopcovid19.monday.com,0,clean
bucket.cafemediscovid19test.sa.urbandictionary.com,0,clean
bucket.monday.1173737-37.chat.api-covid19-violncia-contra-a-mulher.monday.com,0,clean
bucket.p8.webhosting-covid19-violncia-contra-a-mulher.monday.com,0,clean
bucket2-covid.giochi.m.ppmail1.pingone.com,0,clean
bucketcafemediscovid19.cloud-sa.urbandictionary.com,0,clean
bucketcafemediscovid19.sa-forum.urbandictionary.com,0,clean
bucketcovid-surveysmtp.dataforgood.urbandictionary.com,0,clean
bucketcovid19f.w12.hoster.by,0,clean
buckethc1covid19.looker.com,0,clean
bucketstopcovid-auth.monday.com,0,clean
bucketvaccinerenopafspraak.s3.amazonaws.com,0,clean
buckheadcovid.com,0,clean
buckingcorona.com,1,['Fortinet']
buckingcovid19.com,1,['Fortinet']
buckinghamstopcovid19.adzerk.com,0,clean
buckland.coronavirousnewsnow.com,1,['Fortinet']
buckscoviddelivery.com,1,['Fortinet']
buckscovidguide.com,1,['Fortinet']
bucksheraldcovidguide.com,1,['Fortinet']
buckshunterdoncovidguide.com,1,['Fortinet']
bucky-test221-siaga-covid19-api-83fe3f7e-b4ef-4b02-a84d.rch.line-apps.com,0,clean
bucky-test221-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
bucky-test221.stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
bucky-www.covid19f.w12.hoster.by,0,clean
bucky.hc1covid19.looker.com,0,clean
buckycovid19-violncia-contra-a-mulher.monday.com,0,clean
buckycovid19f.w12.hoster.by,0,clean
buckywww.covid19f.w12.hoster.by,0,clean
bucoronacleaner.com,1,['Fortinet']
bucovid19-link-atm-burst-chat-144-org.rch.line-apps.com,0,clean
bucovid19-sv-org.rch.line-apps.com,0,clean
bucp-k02b.coronavis.icq.net,0,clean
bucp-k02b.coronavisblue.icq.net,0,clean
bucp-m01a.coronavisblue.icq.net,0,clean
bucp-m01c.blue-coronavis.icq.net,0,clean
bucuresti127-231.stopcovid19.monday.com,0,clean
bud.ivirus.ru,0,clean
budapestkoronavirus.hu,1,['Fortinet']
buddyjacket.com,0,clean
budi.ailedacovid19-violncia-contra-a-mulher.monday.com,0,clean
budlightlimevirus.com,1,['Fortinet']
budsmanbis.pnzreg.ru.ivirus.ru,0,clean
budweiservirus.com,1,['Fortinet']
budweiservirus2020.com,1,['Fortinet']
budwiservirus.com,1,['Fortinet']
buenaspracticascovid19.udc.edu.ar,0,clean
buencamino-server.autilityponeocovid19-sa.vhx.tv,0,clean
buettner-stuermer.coronavirus-warning-banner.cofiles.vhx.tv,0,clean
buffalearncoronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
buffalo.edu,0,clean
buffalocoronabusters.com,1,['Fortinet']
buffalocoronavirus.com,1,['Fortinet']
buffalony.gov,0,clean
bufk-bluecoronaecoronavpn.harvestapp.com,0,clean
bug.for.sale.ivirus.ru,0,clean
bug.ivirus.ru,0,clean
bug.testreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
bug1174189-acomponeocovid19.sa.agoda.com,0,clean
bug1462274acavennture-covid-19-response.monday.com,0,clean
bug1548385topcovid19.adzerk.com,0,clean
bug227452013-covid19-violncia-contra-a-mulher.monday.com,0,clean
bug590640covid-19.foxycart.ru,0,clean
bug805039.160-105.stopcovid19.monday.com,0,clean
bug879861.bugzillacovid-19.foxycart.ru,0,clean
bugbounty1-blogautilityponeocovid19-sa.vhx.tv,0,clean
bugbounty1coronavirus-warning-banner.dns1-cofiles.vhx.tv,0,clean
bugcoronavpn.harvestapp.com,0,clean
buggalo-autilityponeocovid19.sa.30168.1.zen.ly,0,clean
buggers-kernoel.at.ivirus.ru,0,clean
buggy.com.ivirus.ru,0,clean
buglckyspin.19covidd.com,0,clean
bugs-stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
bugs-testreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
bugs.covid-supportogiochi.ppmail1.paddypower.it,0,clean
bugscovidwpt2.real2m.b.ppmail1.paddypower.it,0,clean
bugsstg2-covid.giochi.m.ppmail1.pingone.com,0,clean
bugzilla.stg2-covid.giochi.m.ppmail1.pingone.com,0,clean
buh.ivirus.ru,0,clean
build.amp-160-105.stopcovid19.monday.com,0,clean
buildacovidshield.com,0,clean
buildagainstcovid19.com,1,['Fortinet']
buildcarpentersandkings-server.autilityponeocovid19-sa.vhx.tv,0,clean
buildcarpentersandkings.coronavirus-warning-banner.dns1-cofiles.vhx.tv,0,clean
buildcoronavirusca.mydentistlink.mydentistlink.com,0,clean
buildcoronavirushospital.com,1,['Fortinet']
builder-cafemediscovid19ns3.sa.urbandictionary.com,0,clean
builder.ru.ivirus.ru,0,clean
builderall.com,0,clean
builderfusion.ailedacovid19-violncia-contra-a-mulher.monday.com,0,clean
builderyoshi-com.18207covid19-violncia-contra-a-mulher.monday.com,0,clean
buildforcovid19.com,1,['Fortinet']
buildforcovid19.io,1,['Fortinet']
buildforcovid19.it,1,['Fortinet']
buildforcovid19.net,0,clean
buildforcovid19.org,0,clean
building-coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
buildings-league-2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
buildings-league-9vxtopcovid19.monday.com,0,clean
buildings-league-amplifaitopcovid19.monday.com,0,clean
buildings-league-bltopcovid.monday.com,0,clean
buildings-league-vennture-covid.monday.com,0,clean
buildings-league.anomaly-cojp-covid19-violncia-contra-a-mulher.monday.com,0,clean
buildings-league.ey-covid.monday.com,0,clean
buildings-league.mondaycovid.monday.com,0,clean
buildings-league2072topcovid19.monday.com,0,clean
buildings-leagueamyjomcguigantopcovid.monday.com,0,clean
buildings-leagueantabastopcovid19.monday.com,0,clean
buildings-leagueapi-covid.monday.com,0,clean
buildings-leaguemgmtstopcovid.monday.com,0,clean
buildings.league.jacavennture-covid-19-response.monday.com,0,clean
builds-hopkinsvaccine.s3.amazonaws.com,0,clean
buildserver.dashboard.rctopcovid19.adzerk.com,0,clean
buildvlautilityponeocovid19.sa.zen.ly,0,clean
buis.com.ivirus.ru,0,clean
buj.ivirus.ru,0,clean
buk.ivirus.ru,0,clean
buka.techniki.ru.ivirus.ru,0,clean
buka45.ucoz.ru.ivirus.ru,0,clean
bukanvirus-covid19.blog.jp,0,clean
bul.com.ivirus.ru,0,clean
bula.in.ivirus.ru,0,clean
bulaevich.com.ivirus.ru,0,clean
bulancovid-19.foxycart.ru,0,clean
bulber.ru.ivirus.ru,0,clean
bulgariacoronavirus.com,1,['Fortinet']
bulkcovidtestkits.com,1,['ADMINUSLabs']
bullbear-corona.com,1,['Fortinet']
bulletfacecoronavirus-warning-banner.dns1-cofiles.vhx.tv,0,clean
bulletins.moneocovid19.sa.pingone.com,0,clean
bulletinsopcard.eecovid19.0.rch.line-apps.com,0,clean
bulletmaskcovid-survey.dataforgood-www1.urbandictionary.com,0,clean
bulletproofcorona.com,1,['Fortinet']
bulletproofyourselffromcoronavirus.com,1,['Fortinet']
bullpenfinancialluecoronavpn.harvestapp.com,0,clean
buloscoronavirus.com,1,"['Antiy-AVL', 'Forcepoint ThreatSeeker', 'Fortinet']"
buloscoronavirus.es,1,['Fortinet']
bulous-leisha.blogspot.com.ivirus.ru,0,clean
bulousfurs.com.ivirus.ru,0,clean
bum-kings.church.in.ivirus.ru,0,clean
bum-michael.learn.to.ivirus.ru,0,clean
bum-music.ru.ivirus.ru,0,clean
bum.an.autobiography.in.ivirus.ru,0,clean
bum.app.ivirus.ru,0,clean
bum.ivirus.ru,0,clean
bumk22-18207covid19-violncia-contra-a-mulher.monday.com,0,clean
bumpcovid-19.com,1,['Fortinet']
bumpcovid.com,1,['Fortinet']
bums-db.com.ivirus.ru,0,clean
bumt2siaga-covid19-api-org.rch.line-apps.com,0,clean
bun.ivirus.ru,0,clean
buna7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
bunaisd.net,0,clean
bungen-covidil.2.tweakers.net,0,clean
bunker.autocovid19.looker.com,0,clean
bunnycorona.com,0,clean
bunohan.coronavirus-warning-banner.mx1-cofiles.vhx.tv,0,clean
buntz.com.ivirus.ru,0,clean
buongkhucovid.com,1,['Fortinet']
buongkhukhuancovid.com,1,"['Antiy-AVL', 'Fortinet']"
buonispesacovid19.it,1,['Fortinet']
bup.ivirus.ru,0,clean
bupacoronaface-mask.com,1,['Fortinet']
bupk.ru.ivirus.ru,0,clean
buq.ivirus.ru,0,clean
burchinecoronavpn.harvestapp.com,0,clean
bureau.net.ivirus.ru,0,clean
buriti.ma.gov.br,0,clean
buritirana.ma.gov.br,0,clean
buritis.ro.gov.br,0,clean
burkinacoronavirus.com,1,['Fortinet']
burlyquarantine.com,1,['Fortinet']
burlyquarantineshow.com,1,['Fortinet']
burmaacomponeocovid19.sa.agoda.com,0,clean
burnabycoronavirus.com,0,clean
burncoviddown.com,0,clean
burner-testreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
